date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2023-12-13,35.185,35.185,35.1124,35.12,10141,35.185,35.185,35.1124,35.12,10141,0.0,1.0
2023-12-14,35.15,35.1899,35.15,35.1899,305,35.15,35.1899,35.15,35.1899,305,0.0,1.0
2023-12-15,35.177,35.177,35.177,35.177,2,35.177,35.177,35.177,35.177,2,0.0,1.0
2023-12-18,35.215,35.24,35.215,35.24,1505,35.215,35.24,35.215,35.24,1505,0.0,1.0
2023-12-19,35.245,35.28,35.2,35.2,18806,35.245,35.28,35.2,35.2,18806,0.0,1.0
2023-12-20,35.1495,35.36,35.1495,35.36,818,35.1495,35.36,35.1495,35.36,818,0.0,1.0
2023-12-21,35.235,35.25,35.235,35.25,4005,35.235,35.25,35.235,35.25,4005,0.0,1.0
2023-12-22,35.275,35.31,35.275,35.31,6408,35.275,35.31,35.275,35.31,6408,0.0,1.0
2023-12-26,35.32,35.36,35.32,35.36,5822,35.32,35.36,35.32,35.36,5822,0.0,1.0
2023-12-27,35.3217,35.36,35.3217,35.36,74191,35.3217,35.36,35.3217,35.36,74191,0.0,1.0
2023-12-28,35.355,35.4,35.355,35.4,12824,35.355,35.4,35.355,35.4,12824,0.0,1.0
2023-12-29,35.35,35.37,35.26,35.27,31684,35.35,35.37,35.26,35.27,31684,0.0,1.0
2024-01-02,35.295,35.32,35.295,35.32,3007,35.295,35.32,35.295,35.32,3007,0.0,1.0
2024-01-03,35.25,35.31,35.25,35.3,20316,35.25,35.31,35.25,35.3,20316,0.0,1.0
2024-01-04,35.21,35.3,35.21,35.3,4851,35.21,35.3,35.21,35.3,4851,0.0,1.0
2024-01-05,35.26,35.26,35.25,35.25,6273,35.26,35.26,35.25,35.25,6273,0.0,1.0
2024-01-08,35.38,35.39,35.38,35.39,149353,35.38,35.39,35.38,35.39,149353,0.0,1.0
2024-01-09,35.37,35.41,35.37,35.41,23517,35.37,35.41,35.37,35.41,23517,0.0,1.0
2024-01-10,35.42,35.47,35.42,35.46,764,35.42,35.47,35.42,35.46,764,0.0,1.0
2024-01-11,35.4586,35.5,35.42,35.42,4617,35.4586,35.5,35.42,35.42,4617,0.0,1.0
2024-01-12,35.45,35.47,35.45,35.47,3057,35.45,35.47,35.45,35.47,3057,0.0,1.0
2024-01-16,35.41,35.43,35.41,35.43,10614,35.41,35.43,35.41,35.43,10614,0.0,1.0
2024-01-17,35.36,35.38,35.36,35.38,263,35.36,35.38,35.36,35.38,263,0.0,1.0
2024-01-18,35.4561,35.47,35.45,35.47,4863,35.4561,35.47,35.45,35.47,4863,0.0,1.0
2024-01-19,35.59,35.61,35.495,35.495,18144,35.59,35.61,35.495,35.495,18144,0.0,1.0
2024-01-22,35.6381,35.68,35.62,35.63,11547027,35.6381,35.68,35.62,35.63,11547027,0.0,1.0
2024-01-23,35.6536,35.69,35.58,35.69,365338,35.6536,35.69,35.58,35.69,365338,0.0,1.0
2024-01-24,35.61,35.75,35.61,35.75,49280,35.61,35.75,35.61,35.75,49280,0.0,1.0
2024-01-25,35.65,35.73,35.62,35.72,33031,35.65,35.73,35.62,35.72,33031,0.0,1.0
2024-01-26,35.66,35.79,35.66,35.79,92075,35.66,35.79,35.66,35.79,92075,0.0,1.0
2024-01-29,35.77,35.78,35.66,35.66,37964,35.77,35.78,35.66,35.66,37964,0.0,1.0
2024-01-30,35.77,35.8,35.77,35.8,67015,35.77,35.8,35.77,35.8,67015,0.0,1.0
2024-01-31,35.655,35.76,35.655,35.7055,25716,35.655,35.76,35.655,35.7055,25716,0.0,1.0
2024-02-01,35.77,35.78,35.7,35.72,11339,35.77,35.78,35.7,35.72,11339,0.0,1.0
2024-02-02,35.82,35.87,35.81,35.81,24616,35.82,35.87,35.81,35.81,24616,0.0,1.0
2024-02-05,35.77,35.87,35.77,35.775,26694,35.77,35.87,35.77,35.775,26694,0.0,1.0
2024-02-06,35.8,35.9,35.8,35.9,2044,35.8,35.9,35.8,35.9,2044,0.0,1.0
2024-02-07,35.83,35.92,35.82,35.82,186912,35.83,35.92,35.82,35.82,186912,0.0,1.0
2024-02-08,35.885,35.94,35.88,35.93,17475,35.885,35.94,35.88,35.93,17475,0.0,1.0
2024-02-09,35.95,35.96,35.86,35.86,3183,35.95,35.96,35.86,35.86,3183,0.0,1.0
2024-02-12,35.85,35.97,35.85,35.88,125568,35.85,35.97,35.85,35.88,125568,0.0,1.0
2024-02-13,35.88,35.88,35.8,35.82,17255,35.88,35.88,35.8,35.82,17255,0.0,1.0
2024-02-14,35.86,35.95,35.86,35.94,194278,35.86,35.95,35.86,35.94,194278,0.0,1.0
2024-02-15,35.9,35.98,35.9,35.98,72625,35.9,35.98,35.9,35.98,72625,0.0,1.0
2024-02-16,36.0,36.02,36.0,36.02,47115,36.0,36.02,36.0,36.02,47115,0.0,1.0
2024-02-20,35.96,36.01,35.95,36.01,22755,35.96,36.01,35.95,36.01,22755,0.0,1.0
2024-02-21,35.96,35.96,35.86,35.87,23758,35.96,35.96,35.86,35.87,23758,0.0,1.0
2024-02-22,36.02,36.07,36.02,36.07,818,36.02,36.07,36.02,36.07,818,0.0,1.0
2024-02-23,36.0,36.0,35.99,35.99,5938,36.0,36.0,35.99,35.99,5938,0.0,1.0
2024-02-26,35.96,36.0,35.96,36.0,9228,35.96,36.0,35.96,36.0,9228,0.0,1.0
2024-02-27,35.96,35.97,35.96,35.96,15352,35.96,35.97,35.96,35.96,15352,0.0,1.0
2024-02-28,36.03,36.07,36.03,36.07,17396,36.03,36.07,36.03,36.07,17396,0.0,1.0
2024-02-29,36.03,36.1,35.96,36.01,23228,36.03,36.1,35.96,36.01,23228,0.0,1.0
2024-03-01,36.16,36.21,36.07,36.07,2567,36.16,36.21,36.07,36.07,2567,0.0,1.0
2024-03-04,36.15,36.22,36.14,36.22,32110,36.15,36.22,36.14,36.22,32110,0.0,1.0
2024-03-05,36.02,36.08,36.0,36.07,18830,36.02,36.08,36.0,36.07,18830,0.0,1.0
2024-03-06,36.13,36.16,36.09,36.09,362121,36.13,36.16,36.09,36.09,362121,0.0,1.0
2024-03-07,36.22,36.26,36.15,36.15,65469,36.22,36.26,36.15,36.15,65469,0.0,1.0
2024-03-08,36.19,36.28,36.17,36.28,17670,36.19,36.28,36.17,36.28,17670,0.0,1.0
2024-03-11,36.19,36.19,36.1,36.1,16112,36.19,36.19,36.1,36.1,16112,0.0,1.0
2024-03-12,36.3,36.33,36.3,36.33,17059,36.3,36.33,36.3,36.33,17059,0.0,1.0
2024-03-13,36.22,36.33,36.21,36.2435,43470,36.22,36.33,36.21,36.2435,43470,0.0,1.0
2024-03-14,36.2,36.3,36.1612,36.27,40577,36.2,36.3,36.1612,36.27,40577,0.0,1.0
2024-03-15,36.22,36.2699,36.125,36.17,67737,36.22,36.2699,36.125,36.17,67737,0.0,1.0
2024-03-18,36.28,36.33,36.28,36.31,8335,36.28,36.33,36.28,36.31,8335,0.0,1.0
2024-03-19,36.35,36.36,36.195,36.31,29650,36.35,36.36,36.195,36.31,29650,0.0,1.0
2024-03-20,36.44,36.44,36.22,36.28,48365,36.44,36.44,36.22,36.28,48365,0.0,1.0
2024-03-21,36.4,36.51,36.35,36.51,34472,36.4,36.51,36.35,36.51,34472,0.0,1.0
2024-03-22,36.43,36.49,36.38,36.49,38551,36.43,36.49,36.38,36.49,38551,0.0,1.0
2024-03-25,36.38,36.41,36.38,36.41,41336,36.38,36.41,36.38,36.41,41336,0.0,1.0
2024-03-26,36.43,36.51,36.335,36.41,13879,36.43,36.51,36.335,36.41,13879,0.0,1.0
2024-03-27,36.5,36.53,36.27,36.52,90912,36.5,36.53,36.27,36.52,90912,0.0,1.0
2024-03-28,36.51,36.53,36.41,36.46,55452,36.51,36.53,36.41,36.46,55452,0.0,1.0
2024-04-01,36.46,36.54,36.43,36.54,69853,36.46,36.54,36.43,36.54,69853,0.0,1.0
2024-04-02,36.4,36.5,36.35,36.5,39822,36.4,36.5,36.35,36.5,39822,0.0,1.0
2024-04-03,36.41,36.52,36.38,36.38,22172,36.41,36.52,36.38,36.38,22172,0.0,1.0
2024-04-04,36.29,36.6,36.29,36.6,7289,36.29,36.6,36.29,36.6,7289,0.0,1.0
2024-04-05,36.46,36.48,36.39,36.43,18774,36.46,36.48,36.39,36.43,18774,0.0,1.0
2024-04-08,36.47,36.51,36.4,36.42,286545,36.47,36.51,36.4,36.42,286545,0.0,1.0
2024-04-09,36.44,36.45,36.41,36.45,22139,36.44,36.45,36.41,36.45,22139,0.0,1.0
2024-04-10,36.4047,36.49,36.35,36.49,170305,36.4047,36.49,36.35,36.49,170305,0.0,1.0
2024-04-11,36.48,36.54,36.35,36.37,15371,36.48,36.54,36.35,36.37,15371,0.0,1.0
2024-04-12,36.29,36.42,36.29,36.41,119653,36.29,36.42,36.29,36.41,119653,0.0,1.0
2024-04-15,36.2,36.33,36.16,36.32,27712,36.2,36.33,36.16,36.32,27712,0.0,1.0
2024-04-16,36.15,36.2735,36.13,36.27,55387,36.15,36.2735,36.13,36.27,55387,0.0,1.0
2024-04-17,36.1491,36.21,36.1491,36.21,27349,36.1491,36.21,36.1491,36.21,27349,0.0,1.0
2024-04-18,36.06,36.2,36.06,36.2,27304,36.06,36.2,36.06,36.2,27304,0.0,1.0
2024-04-19,36.04,36.07,35.97,36.07,15483,36.04,36.07,35.97,36.07,15483,0.0,1.0
2024-04-22,36.06,36.19,35.96,36.18,53038,36.06,36.19,35.96,36.18,53038,0.0,1.0
2024-04-23,36.19,36.22,36.131,36.131,40333,36.19,36.22,36.131,36.131,40333,0.0,1.0
2024-04-24,36.19,36.27,36.14,36.27,17632,36.19,36.27,36.14,36.27,17632,0.0,1.0
2024-04-25,36.15,36.24,36.1133,36.1133,20264,36.15,36.24,36.1133,36.1133,20264,0.0,1.0
2024-04-26,36.32,36.39,36.23,36.23,24561,36.32,36.39,36.23,36.23,24561,0.0,1.0
2024-04-29,36.37,36.39,36.26,36.33,28939,36.37,36.39,36.26,36.33,28939,0.0,1.0
2024-04-30,36.17,36.37,36.17,36.24,22524,36.17,36.37,36.17,36.24,22524,0.0,1.0
2024-05-01,36.07,36.28,36.07,36.12,18185,36.07,36.28,36.07,36.12,18185,0.0,1.0
2024-05-02,36.23,36.26,36.08,36.17,95595,36.23,36.26,36.08,36.17,95595,0.0,1.0
2024-05-03,36.35,36.45,36.35,36.45,3891,36.35,36.45,36.35,36.45,3891,0.0,1.0
2024-05-06,36.5,36.57,36.43,36.44,17911,36.5,36.57,36.43,36.44,17911,0.0,1.0
2024-05-07,36.53,36.65,36.53,36.65,26785,36.53,36.65,36.53,36.65,26785,0.0,1.0
2024-05-08,36.57,36.63,36.42,36.6,43127,36.57,36.63,36.42,36.6,43127,0.0,1.0
2024-05-09,36.6718,36.6718,36.53,36.54,10647,36.6718,36.6718,36.53,36.54,10647,0.0,1.0
2024-05-10,36.68,36.76,36.53,36.66,17315,36.68,36.76,36.53,36.66,17315,0.0,1.0
2024-05-13,36.64,36.75,36.62,36.71,125467,36.64,36.75,36.62,36.71,125467,0.0,1.0
2024-05-14,36.8,36.83,36.67,36.8,49398,36.8,36.83,36.67,36.8,49398,0.0,1.0
2024-05-15,36.93,37.01,36.9152,36.9484,137837,36.93,37.01,36.9152,36.9484,137837,0.0,1.0
2024-05-16,36.98,37.05,36.93,37.05,48430,36.98,37.05,36.93,37.05,48430,0.0,1.0
2024-05-17,37.03,37.1,36.97,37.1,5761,37.03,37.1,36.97,37.1,5761,0.0,1.0
2024-05-20,37.05,37.07,36.97,36.97,22921,37.05,37.07,36.97,36.97,22921,0.0,1.0
2024-05-21,37.08,37.09,36.96,36.96,61046,37.08,37.09,36.96,36.96,61046,0.0,1.0
2024-05-22,36.98,37.06,36.98,37.0,25403,36.98,37.06,36.98,37.0,25403,0.0,1.0
2024-05-23,36.9,37.07,36.89,37.07,11021,36.9,37.07,36.89,37.07,11021,0.0,1.0
2024-05-24,37.06,37.09,36.95,36.95,27069,37.06,37.09,36.95,36.95,27069,0.0,1.0
2024-05-28,37.07,37.08,36.98,37.03,248020,37.07,37.08,36.98,37.03,248020,0.0,1.0
2024-05-29,37.0,37.28,36.54,36.64,17750,37.0,37.28,36.54,36.64,17750,0.0,1.0
2024-05-30,36.905,37.02,36.87,37.02,55459,36.905,37.02,36.87,37.02,55459,0.0,1.0
2024-05-31,37.05,37.05,36.8411,36.89,33714,37.05,37.05,36.8411,36.89,33714,0.0,1.0
2024-06-03,37.0,37.03,36.95,37.01,75663,37.0,37.03,36.95,37.01,75663,0.0,1.0
2024-06-04,37.07,37.1,36.96,36.96,43260,37.07,37.1,36.96,36.96,43260,0.0,1.0
2024-06-05,37.2,37.2,37.09,37.09,12510,37.2,37.2,37.09,37.09,12510,0.0,1.0
2024-06-06,37.2,37.21,36.98,37.21,132374,37.2,37.21,36.98,37.21,132374,0.0,1.0
2024-06-07,37.21,37.24,37.15,37.15,85994,37.21,37.24,37.15,37.15,85994,0.0,1.0
2024-06-10,37.21,37.25,37.21,37.23,8028,37.21,37.25,37.21,37.23,8028,0.0,1.0
2024-06-11,37.27,37.28,37.1735,37.1735,76332,37.27,37.28,37.1735,37.1735,76332,0.0,1.0
2024-06-12,37.37,37.5,37.28,37.5,12615,37.37,37.5,37.28,37.5,12615,0.0,1.0
2024-06-13,37.32,37.41,37.29,37.31,13283,37.32,37.41,37.29,37.31,13283,0.0,1.0
2024-06-14,37.34,37.41,37.29,37.29,13292,37.34,37.41,37.29,37.29,13292,0.0,1.0
2024-06-17,37.4594,37.51,37.32,37.32,17345,37.4594,37.51,37.32,37.32,17345,0.0,1.0
2024-06-18,37.51,37.51,37.4397,37.45,14455,37.51,37.51,37.4397,37.45,14455,0.0,1.0
2024-06-20,37.48,37.55,37.4213,37.45,7071,37.48,37.55,37.4213,37.45,7071,0.0,1.0
2024-06-21,37.41,37.52,37.41,37.52,12878,37.41,37.52,37.41,37.52,12878,0.0,1.0
2024-06-24,37.47,37.52,37.41,37.42,45323,37.47,37.52,37.41,37.42,45323,0.0,1.0
2024-06-25,37.5,37.52,37.34,37.41,32074,37.5,37.52,37.34,37.41,32074,0.0,1.0
2024-06-26,37.5,37.54,37.4792,37.54,38104,37.5,37.54,37.4792,37.54,38104,0.0,1.0
2024-06-27,37.54,37.56,37.47,37.55,8568,37.54,37.56,37.47,37.55,8568,0.0,1.0
2024-06-28,37.54,37.59,37.52,37.52,21043,37.54,37.59,37.52,37.52,21043,0.0,1.0
2024-07-01,37.55,37.57,37.49,37.5,34588,37.55,37.57,37.49,37.5,34588,0.0,1.0
2024-07-02,37.61,37.64,37.5112,37.57,41030,37.61,37.64,37.5112,37.57,41030,0.0,1.0
2024-07-03,37.6563,37.7,37.62,37.7,8195,37.6563,37.7,37.62,37.7,8195,0.0,1.0
2024-07-05,37.69,37.75,37.67,37.75,34282,37.69,37.75,37.67,37.75,34282,0.0,1.0
2024-07-08,37.71,37.74,37.71,37.74,35792,37.71,37.74,37.71,37.74,35792,0.0,1.0
2024-07-09,37.73,37.78,37.69,37.72,30770,37.73,37.78,37.69,37.72,30770,0.0,1.0
2024-07-10,37.8,37.8,37.71,37.7501,30191,37.8,37.8,37.71,37.7501,30191,0.0,1.0
2024-07-11,37.76,37.78,37.74,37.741,15222,37.76,37.78,37.74,37.741,15222,0.0,1.0
2024-07-12,37.76,37.87,37.75,37.84,51326,37.76,37.87,37.75,37.84,51326,0.0,1.0
2024-07-15,37.84,37.89,37.7876,37.89,34035,37.84,37.89,37.7876,37.89,34035,0.0,1.0
2024-07-16,37.86,37.88,37.81,37.88,22300,37.86,37.88,37.81,37.88,22300,0.0,1.0
2024-07-17,37.79,37.79,37.7217,37.75,10455,37.79,37.79,37.7217,37.75,10455,0.0,1.0
2024-07-18,37.72,37.8,37.66,37.8,32250,37.72,37.8,37.66,37.8,32250,0.0,1.0
2024-07-19,37.62,37.7,37.62,37.62,8697,37.62,37.7,37.62,37.62,8697,0.0,1.0
2024-07-22,37.78,37.81,37.69,37.69,33991,37.78,37.81,37.69,37.69,33991,0.0,1.0
2024-07-23,37.79,37.82,37.73,37.73,25544,37.79,37.82,37.73,37.73,25544,0.0,1.0
2024-07-24,37.49,37.62,37.49,37.6035,45477,37.49,37.62,37.49,37.6035,45477,0.0,1.0
2024-07-25,37.49,37.58,37.49,37.58,41505,37.49,37.58,37.49,37.58,41505,0.0,1.0
2024-07-26,37.64,37.66,37.58,37.63,33052,37.64,37.66,37.58,37.63,33052,0.0,1.0
2024-07-29,37.64,37.64,37.5614,37.5614,21318,37.64,37.64,37.5614,37.5614,21318,0.0,1.0
2024-07-30,37.53,37.72,37.53,37.72,13374,37.53,37.72,37.53,37.72,13374,0.0,1.0
2024-07-31,37.76,37.81,37.65,37.65,67396,37.76,37.81,37.65,37.65,67396,0.0,1.0
2024-08-01,37.585,37.6434,37.57,37.6434,75448,37.585,37.6434,37.57,37.6434,75448,0.0,1.0
2024-08-02,37.42,37.54,37.3,37.54,129501,37.42,37.54,37.3,37.54,129501,0.0,1.0
2024-08-05,37.0138,37.16,36.7,36.7,12083,37.0138,37.16,36.7,36.7,12083,0.0,1.0
2024-08-06,37.2,37.39,37.2,37.39,22472,37.2,37.39,37.2,37.39,22472,0.0,1.0
2024-08-07,37.12,37.26,37.0901,37.235,44449,37.12,37.26,37.0901,37.235,44449,0.0,1.0
2024-08-08,37.39,37.4,37.15,37.15,59574,37.39,37.4,37.15,37.15,59574,0.0,1.0
2024-08-09,37.46,37.48,37.32,37.32,190779,37.46,37.48,37.32,37.32,190779,0.0,1.0
2024-08-12,37.4316,37.49,37.37,37.49,18744,37.4316,37.49,37.37,37.49,18744,0.0,1.0
2024-08-13,37.71,37.71,37.5,37.5,60856,37.71,37.71,37.5,37.5,60856,0.0,1.0
2024-08-14,37.7408,37.77,37.67,37.77,21957,37.7408,37.77,37.67,37.77,21957,0.0,1.0
2024-08-15,37.97,37.98,37.83,37.94,26586,37.97,37.98,37.83,37.94,26586,0.0,1.0
2024-08-16,38.01,38.02,37.91,37.99,63044,38.01,38.02,37.91,37.99,63044,0.0,1.0
2024-08-19,38.075,38.1,37.99,38.06,16424,38.075,38.1,37.99,38.06,16424,0.0,1.0
2024-08-20,38.08,38.11,38.01,38.02,55862,38.08,38.11,38.01,38.02,55862,0.0,1.0
2024-08-21,38.05,38.11,38.01,38.02,212223,38.05,38.11,38.01,38.02,212223,0.0,1.0
2024-08-22,38.0057,38.07,38.0057,38.05,17097,38.0057,38.07,38.0057,38.05,17097,0.0,1.0
2024-08-23,38.14,38.16,38.02,38.03,24013,38.14,38.16,38.02,38.03,24013,0.0,1.0
