date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2024-08-26,38.13,38.15,38.05,38.11,13935,38.13,38.15,38.05,38.11,13935,0.0,1.0
2024-08-27,38.1197,38.17,38.08,38.15,11117,38.1197,38.17,38.08,38.15,11117,0.0,1.0
2024-08-28,38.1,38.1,38.01,38.01,80447,38.1,38.1,38.01,38.01,80447,0.0,1.0
2024-08-29,38.1,38.21,38.02,38.2,41909,38.1,38.21,38.02,38.2,41909,0.0,1.0
2024-08-30,38.15,38.23,38.12,38.12,51416,38.15,38.23,38.12,38.12,51416,0.0,1.0
2024-09-03,38.0,38.23,38.0,38.23,128263,38.0,38.23,38.0,38.23,128263,0.0,1.0
2024-09-04,37.965,38.0274,37.95,38.02,7258,37.965,38.0274,37.95,38.02,7258,0.0,1.0
2024-09-05,37.99,38.01,37.905,37.905,70678,37.99,38.01,37.905,37.905,70678,0.0,1.0
2024-09-06,37.74,37.85,37.73,37.85,64718,37.74,37.85,37.73,37.85,64718,0.0,1.0
2024-09-09,37.92,37.94,37.85,37.85,12582,37.92,37.94,37.85,37.85,12582,0.0,1.0
2024-09-10,37.93,37.99,37.89,37.92,9135,37.93,37.99,37.89,37.92,9135,0.0,1.0
2024-09-11,38.04,38.09,38.04,38.09,31820,38.04,38.09,38.04,38.09,31820,0.0,1.0
2024-09-12,38.18,38.23,38.07,38.09,16716,38.18,38.23,38.07,38.09,16716,0.0,1.0
2024-09-13,38.26,38.26,38.24,38.25,29904,38.26,38.26,38.24,38.25,29904,0.0,1.0
2024-09-16,38.28,38.28,38.25,38.25,102027,38.28,38.28,38.25,38.25,102027,0.0,1.0
2024-09-17,38.3,38.31,38.21,38.25,18884,38.3,38.31,38.21,38.25,18884,0.0,1.0
2024-09-18,38.3,38.39,38.25,38.25,6350,38.3,38.39,38.25,38.25,6350,0.0,1.0
2024-09-19,38.41,38.48,38.3701,38.48,55193,38.41,38.48,38.3701,38.48,55193,0.0,1.0
2024-09-20,38.45,38.45,38.38,38.38,12322,38.45,38.45,38.38,38.38,12322,0.0,1.0
2024-09-23,38.442,38.47,38.39,38.39,53045,38.442,38.47,38.39,38.39,53045,0.0,1.0
2024-09-24,38.485,38.52,38.4118,38.4118,10736,38.485,38.52,38.4118,38.4118,10736,0.0,1.0
2024-09-25,38.465,38.4946,38.44,38.45,71472,38.465,38.4946,38.44,38.45,71472,0.0,1.0
2024-09-26,38.48,38.58,38.455,38.58,8608,38.48,38.58,38.455,38.58,8608,0.0,1.0
2024-09-27,38.5026,38.54,38.5,38.5,14585,38.5026,38.54,38.5,38.5,14585,0.0,1.0
2024-09-30,38.61,38.61,38.43,38.55,18883,38.61,38.61,38.43,38.55,18883,0.0,1.0
2024-10-01,38.4712,38.53,38.4712,38.48,2896,38.4712,38.53,38.4712,38.48,2896,0.0,1.0
2024-10-02,38.51,38.51,38.44,38.45,21858,38.51,38.51,38.44,38.45,21858,0.0,1.0
2024-10-03,38.49,38.49,38.4,38.4,6953,38.49,38.49,38.4,38.4,6953,0.0,1.0
2024-10-04,38.59,38.59,38.47,38.59,52087,38.59,38.59,38.47,38.59,52087,0.0,1.0
2024-10-07,38.43,38.58,38.43,38.58,5208,38.43,38.58,38.43,38.58,5208,0.0,1.0
2024-10-08,38.59,38.59,38.57,38.58,9787,38.59,38.59,38.57,38.58,9787,0.0,1.0
2024-10-09,38.68,38.68,38.57,38.6,9521,38.68,38.68,38.57,38.6,9521,0.0,1.0
2024-10-10,38.77,38.77,38.56,38.66,23670,38.77,38.77,38.56,38.66,23670,0.0,1.0
2024-10-11,38.7,38.7,38.63,38.66,31694,38.7,38.7,38.63,38.66,31694,0.0,1.0
2024-10-14,38.73,38.77,38.6768,38.6768,39609,38.73,38.77,38.6768,38.6768,39609,0.0,1.0
2024-10-15,38.6866,38.72,38.66,38.72,3117,38.6866,38.72,38.66,38.72,3117,0.0,1.0
2024-10-16,38.73,38.77,38.64,38.64,10285,38.73,38.77,38.64,38.64,10285,0.0,1.0
2024-10-17,38.76,38.77,38.7,38.77,31867,38.76,38.77,38.7,38.77,31867,0.0,1.0
2024-10-18,38.75,38.83,38.75,38.7827,40789,38.75,38.83,38.75,38.7827,40789,0.0,1.0
2024-10-21,38.83,38.84,38.72,38.84,16306,38.83,38.84,38.72,38.84,16306,0.0,1.0
2024-10-22,38.84,38.84,38.72,38.72,204338,38.84,38.84,38.72,38.72,204338,0.0,1.0
2024-10-23,38.75,38.82,38.72,38.82,42660,38.75,38.82,38.72,38.82,42660,0.0,1.0
2024-10-24,38.78,38.78,38.71,38.752,32629,38.78,38.78,38.71,38.752,32629,0.0,1.0
2024-10-25,38.72,38.79,38.72,38.77,13557,38.72,38.79,38.72,38.77,13557,0.0,1.0
2024-10-28,38.8,38.8,38.77,38.795,51037,38.8,38.8,38.77,38.795,51037,0.0,1.0
2024-10-29,38.81,38.82,38.7793,38.7793,15194,38.81,38.82,38.7793,38.7793,15194,0.0,1.0
2024-10-30,38.81,38.84,38.779,38.83,34427,38.81,38.84,38.779,38.83,34427,0.0,1.0
2024-10-31,38.6336,38.76,38.6336,38.76,75148,38.6336,38.76,38.6336,38.76,75148,0.0,1.0
2024-11-01,38.62,38.73,38.62,38.7,102983,38.62,38.73,38.62,38.7,102983,0.0,1.0
2024-11-04,38.65,38.72,38.61,38.64,29336,38.65,38.72,38.61,38.64,29336,0.0,1.0
2024-11-05,38.83,38.83,38.64,38.64,27717,38.83,38.83,38.64,38.64,27717,0.0,1.0
2024-11-06,39.02,39.04,38.91,38.91,18707,39.02,39.04,38.91,38.91,18707,0.0,1.0
2024-11-07,39.03,39.1,39.01,39.01,11116,39.03,39.1,39.01,39.01,11116,0.0,1.0
2024-11-08,39.12,39.14,39.05,39.05,59714,39.12,39.14,39.05,39.05,59714,0.0,1.0
2024-11-11,39.08,39.18,39.07,39.18,16133,39.08,39.18,39.07,39.18,16133,0.0,1.0
2024-11-12,39.07,39.14,39.07,39.12,7938,39.07,39.14,39.07,39.12,7938,0.0,1.0
2024-11-13,39.11,39.2,39.11,39.2,66567,39.11,39.2,39.11,39.2,66567,0.0,1.0
2024-11-14,39.11,39.15,39.11,39.11,15309,39.11,39.15,39.11,39.11,15309,0.0,1.0
2024-11-15,38.95,38.95,38.87,38.88,44800,38.95,38.95,38.87,38.88,44800,0.0,1.0
2024-11-18,39.02,39.02,39.01,39.02,89942,39.02,39.02,39.01,39.02,89942,0.0,1.0
2024-11-19,39.02,39.05,38.97,38.97,28586,39.02,39.05,38.97,38.97,28586,0.0,1.0
2024-11-20,39.06,39.06,38.9253,38.9253,9663,39.06,39.06,38.9253,38.9253,9663,0.0,1.0
2024-11-21,39.1,39.13,39.05,39.13,12956,39.1,39.13,39.05,39.13,12956,0.0,1.0
2024-11-22,39.17,39.18,39.06,39.16,43752,39.17,39.18,39.06,39.16,43752,0.0,1.0
2024-11-25,39.21,39.21,39.19,39.2,46692,39.21,39.21,39.19,39.2,46692,0.0,1.0
2024-11-26,39.22,39.31,39.18,39.18,61790,39.22,39.31,39.18,39.18,61790,0.0,1.0
2024-11-27,39.26,39.27,39.23,39.23,9953,39.26,39.27,39.23,39.23,9953,0.0,1.0
2024-11-29,39.27,39.37,39.27,39.275,8314,39.27,39.37,39.27,39.275,8314,0.0,1.0
2024-12-02,39.29,39.39,39.2812,39.2812,49699,39.29,39.39,39.2812,39.2812,49699,0.0,1.0
2024-12-03,39.39,39.4,39.3,39.4,15090,39.39,39.4,39.3,39.4,15090,0.0,1.0
2024-12-04,39.46,39.46,39.35,39.35,10018,39.46,39.46,39.35,39.35,10018,0.0,1.0
2024-12-05,39.44,39.48,39.36,39.48,17340,39.44,39.48,39.36,39.48,17340,0.0,1.0
2024-12-06,39.49,39.49,39.38,39.38,28303,39.49,39.49,39.38,39.38,28303,0.0,1.0
2024-12-09,39.42,39.42,39.35,39.42,22785,39.42,39.42,39.35,39.42,22785,0.0,1.0
2024-12-10,39.4,39.41,39.3466,39.4,34293,39.4,39.41,39.3466,39.4,34293,0.0,1.0
2024-12-11,39.48,39.51,39.41,39.41,53544,39.48,39.51,39.41,39.41,53544,0.0,1.0
2024-12-12,39.43,39.46,39.38,39.38,20863,39.43,39.46,39.38,39.38,20863,0.0,1.0
2024-12-13,39.47,39.51,39.34,39.51,45309,39.47,39.51,39.34,39.51,45309,0.0,1.0
2024-12-16,39.5,39.52,39.4,39.41,21522,39.5,39.52,39.4,39.41,21522,0.0,1.0
2024-12-17,39.47,39.47,39.36,39.36,26083,39.47,39.47,39.36,39.36,26083,0.0,1.0
2024-12-18,39.09,39.34,39.09,39.34,36682,39.09,39.34,39.09,39.34,36682,0.0,1.0
2024-12-19,39.06,39.23,39.03,39.23,52300,39.06,39.23,39.03,39.23,52300,0.0,1.0
2024-12-20,39.24,39.29,38.93,38.93,13883,39.24,39.29,38.93,38.93,13883,0.0,1.0
2024-12-23,39.33,39.34,39.21,39.21,70331,39.33,39.34,39.21,39.21,70331,0.0,1.0
2024-12-24,39.4287,39.46,39.34,39.39,48914,39.4287,39.46,39.34,39.39,48914,0.0,1.0
2024-12-26,39.49,39.49,39.36,39.36,38858,39.49,39.49,39.36,39.36,38858,0.0,1.0
2024-12-27,39.35,39.37,39.225,39.225,24996,39.35,39.37,39.225,39.225,24996,0.0,1.0
2024-12-30,39.2017,39.2898,39.06,39.1,17126,39.2017,39.2898,39.06,39.1,17126,0.0,1.0
2024-12-31,39.17,39.18,39.0784,39.16,32868,39.17,39.18,39.0784,39.16,32868,0.0,1.0
2025-01-02,39.125,39.125,39.01,39.1113,28100,39.125,39.125,39.01,39.1113,28100,0.0,1.0
2025-01-03,39.2765,39.34,39.16,39.16,111233,39.2765,39.34,39.16,39.16,111233,0.0,1.0
2025-01-06,39.4,39.4,39.27,39.34,17421,39.4,39.4,39.27,39.34,17421,0.0,1.0
2025-01-07,39.18,39.29,39.1525,39.26,25686,39.18,39.29,39.1525,39.26,25686,0.0,1.0
2025-01-08,39.28,39.28,39.16,39.16,33349,39.28,39.28,39.16,39.16,33349,0.0,1.0
2025-01-10,39.09,39.2,39.01,39.2,71455,39.09,39.2,39.01,39.2,71455,0.0,1.0
2025-01-13,39.04,39.11,38.96,39.0158,57889,39.04,39.11,38.96,39.0158,57889,0.0,1.0
2025-01-14,39.14,39.175,39.01,39.1064,202825,39.14,39.175,39.01,39.1064,202825,0.0,1.0
2025-01-15,39.36,39.37,39.22,39.22,47176,39.36,39.37,39.22,39.22,47176,0.0,1.0
2025-01-16,39.33,39.35,39.27,39.27,12250,39.33,39.35,39.27,39.27,12250,0.0,1.0
2025-01-17,39.5,39.52,39.42,39.49,28634,39.5,39.52,39.42,39.49,28634,0.0,1.0
2025-01-21,39.61,39.61,39.51,39.56,71567,39.61,39.61,39.51,39.56,71567,0.0,1.0
2025-01-22,39.69,39.7,39.61,39.62,22000,39.69,39.7,39.61,39.62,22000,0.0,1.0
2025-01-23,39.7,39.7,39.59,39.59,53295,39.7,39.7,39.59,39.59,53295,0.0,1.0
2025-01-24,39.75,39.81,39.69,39.81,151073,39.75,39.81,39.69,39.81,151073,0.0,1.0
2025-01-27,39.56,39.56,39.4679,39.4679,21511,39.56,39.56,39.4679,39.4679,21511,0.0,1.0
2025-01-28,39.59,39.62,39.49,39.59,79939,39.59,39.62,39.49,39.59,79939,0.0,1.0
2025-01-29,39.65,39.65,39.51,39.55,32257,39.65,39.65,39.51,39.55,32257,0.0,1.0
2025-01-30,39.7,39.7,39.24,39.24,169303,39.7,39.7,39.24,39.24,169303,0.0,1.0
2025-01-31,39.62,39.7435,39.53,39.67,443271,39.62,39.7435,39.53,39.67,443271,0.0,1.0
2025-02-03,39.54,39.54,38.9,39.31,60731,39.54,39.54,38.9,39.31,60731,0.0,1.0
2025-02-04,39.62,39.63,39.51,39.54,25481,39.62,39.63,39.51,39.54,25481,0.0,1.0
2025-02-05,39.61,39.61,39.47,39.5,62200,39.61,39.61,39.47,39.5,62200,0.0,1.0
2025-02-06,39.77,39.77,39.65,39.76,70788,39.77,39.77,39.65,39.76,70788,0.0,1.0
2025-02-07,39.61,39.64,39.22,39.22,29707,39.61,39.64,39.22,39.22,29707,0.0,1.0
2025-02-10,39.72,39.72,39.62,39.71,40067,39.72,39.72,39.62,39.71,40067,0.0,1.0
2025-02-11,39.73,39.77,39.55,39.55,79792,39.73,39.77,39.55,39.55,79792,0.0,1.0
2025-02-12,39.67,39.7,39.45,39.45,46128,39.67,39.7,39.45,39.45,46128,0.0,1.0
2025-02-13,39.89,39.89,39.85,39.86,116557,39.89,39.89,39.85,39.86,116557,0.0,1.0
2025-02-14,39.9,39.94,39.8402,39.94,35776,39.9,39.94,39.8402,39.94,35776,0.0,1.0
2025-02-18,39.97,40.1,39.8,40.1,32249,39.97,40.1,39.8,40.1,32249,0.0,1.0
2025-02-19,40.03,40.04,39.83,39.83,57873,40.03,40.04,39.83,39.83,57873,0.0,1.0
2025-02-20,39.86,39.93,39.79,39.9,122644,39.86,39.93,39.79,39.9,122644,0.0,1.0
2025-02-21,39.51,39.83,39.4961,39.83,42764,39.51,39.83,39.4961,39.83,42764,0.0,1.0
2025-02-24,39.36,39.6,39.34,39.6,65784,39.36,39.6,39.34,39.6,65784,0.0,1.0
2025-02-25,39.28,39.31,39.2287,39.2287,269236,39.28,39.31,39.2287,39.2287,269236,0.0,1.0
2025-02-26,39.25,39.34,39.21,39.28,80419,39.25,39.34,39.21,39.28,80419,0.0,1.0
2025-02-27,39.05,39.19,38.98,39.18,34556,39.05,39.19,38.98,39.18,34556,0.0,1.0
2025-02-28,39.06,39.0798,38.97,38.97,63571,39.06,39.0798,38.97,38.97,63571,0.0,1.0
2025-03-03,38.93,39.22,38.68,38.68,560137,38.93,39.22,38.68,38.68,560137,0.0,1.0
2025-03-04,38.79,38.93,38.48,38.76,174920,38.79,38.93,38.48,38.76,174920,0.0,1.0
2025-03-05,38.93,38.96,38.67,38.84,189961,38.93,38.96,38.67,38.84,189961,0.0,1.0
2025-03-06,38.72,38.82,38.64,38.82,101798,38.72,38.82,38.64,38.82,101798,0.0,1.0
2025-03-07,38.79,38.84,38.7001,38.745,77622,38.79,38.84,38.7001,38.745,77622,0.0,1.0
2025-03-10,38.5,38.57,38.41,38.57,72482,38.5,38.57,38.41,38.57,72482,0.0,1.0
2025-03-11,38.43,38.85,38.07,38.52,107301,38.43,38.85,38.07,38.52,107301,0.0,1.0
2025-03-12,38.52,38.61,38.44,38.61,91645,38.52,38.61,38.44,38.61,91645,0.0,1.0
2025-03-13,38.38,38.46,38.36,38.42,107771,38.38,38.46,38.36,38.42,107771,0.0,1.0
2025-03-14,38.63,38.63,38.41,38.41,81137,38.63,38.63,38.41,38.41,81137,0.0,1.0
2025-03-17,38.72,38.7684,38.6027,38.6027,83034,38.72,38.7684,38.6027,38.6027,83034,0.0,1.0
2025-03-18,38.62,38.64,38.54,38.5401,35966,38.62,38.64,38.54,38.5401,35966,0.0,1.0
2025-03-19,38.73,38.77,38.61,38.61,47610,38.73,38.77,38.61,38.61,47610,0.0,1.0
2025-03-20,38.72,38.73,38.655,38.73,77531,38.72,38.73,38.655,38.73,77531,0.0,1.0
2025-03-21,38.73,38.73,38.555,38.555,59126,38.73,38.73,38.555,38.555,59126,0.0,1.0
2025-03-24,38.9,38.9,38.865,38.9,35246,38.9,38.9,38.865,38.9,35246,0.0,1.0
2025-03-25,38.93,38.93,38.87,38.87,26667,38.93,38.93,38.87,38.87,26667,0.0,1.0
2025-03-26,38.83,38.83,38.75,38.82,40501,38.83,38.83,38.75,38.82,40501,0.0,1.0
2025-03-27,38.8,38.82,38.71,38.71,47393,38.8,38.82,38.71,38.71,47393,0.0,1.0
2025-03-28,38.62,38.7,38.54,38.7,46815,38.62,38.7,38.54,38.7,46815,0.0,1.0
2025-03-31,38.67,38.68,38.42,38.42,20023,38.67,38.68,38.42,38.42,20023,0.0,1.0
2025-04-01,38.7,38.71,38.63,38.66,47442,38.7,38.71,38.63,38.66,47442,0.0,1.0
2025-04-02,38.76,38.76,38.52,38.52,53645,38.76,38.76,38.52,38.52,53645,0.0,1.0
2025-04-03,38.29,38.4187,38.14,38.32,50633,38.29,38.4187,38.14,38.32,50633,0.0,1.0
2025-04-04,37.31,37.73,36.8117,37.73,147546,37.31,37.73,36.8117,37.73,147546,0.0,1.0
2025-04-07,37.23,41.16,35.0,36.685,89810,37.23,41.16,35.0,36.685,89810,0.0,1.0
2025-04-08,36.71,37.34,36.59,37.2422,102721,36.71,37.34,36.59,37.2422,102721,0.0,1.0
2025-04-09,38.34,38.34,36.8045,36.88,44194,38.34,38.34,36.8045,36.88,44194,0.0,1.0
2025-04-10,37.71,37.99,37.6,37.92,66335,37.71,37.99,37.6,37.92,66335,0.0,1.0
2025-04-11,37.93,38.08,37.67,37.68,87530,37.93,38.08,37.67,37.68,87530,0.0,1.0
2025-04-14,38.3,38.65,38.16,38.18,38263,38.3,38.65,38.16,38.18,38263,0.0,1.0
2025-04-15,38.34,38.4109,38.26,38.39,146770,38.34,38.4109,38.26,38.39,146770,0.0,1.0
2025-04-16,38.045,38.38,37.96,38.38,102701,38.045,38.38,37.96,38.38,102701,0.0,1.0
2025-04-17,38.16,38.34,38.05,38.25,45971,38.16,38.34,38.05,38.25,45971,0.0,1.0
2025-04-21,37.89,38.03,37.673,38.03,63174,37.89,38.03,37.673,38.03,63174,0.0,1.0
2025-04-22,38.15,38.27,38.1,38.17,12898,38.15,38.27,38.1,38.17,12898,0.0,1.0
2025-04-23,38.44,38.51,37.98,38.47,35904,38.44,38.51,37.98,38.47,35904,0.0,1.0
2025-04-24,38.63,38.63,38.4845,38.4845,33543,38.63,38.63,38.4845,38.4845,33543,0.0,1.0
2025-04-25,38.64,38.7,38.53,38.53,58784,38.64,38.7,38.53,38.53,58784,0.0,1.0
2025-04-28,38.7,38.7,38.58,38.64,134232,38.7,38.7,38.58,38.64,134232,0.0,1.0
2025-04-29,38.76,38.77,38.61,38.71,80036,38.76,38.77,38.61,38.71,80036,0.0,1.0
2025-04-30,38.76,38.76,38.16,38.16,81656,38.76,38.76,38.16,38.16,81656,0.0,1.0
2025-05-01,38.78,38.95,38.705,38.71,24079,38.78,38.95,38.705,38.71,24079,0.0,1.0
2025-05-02,38.9,38.94,38.83,38.89,73784,38.9,38.94,38.83,38.89,73784,0.0,1.0
2025-05-05,38.83,38.91,38.75,38.75,14109,38.83,38.91,38.75,38.75,14109,0.0,1.0
2025-05-06,38.82,38.87,38.73,38.73,90823,38.82,38.87,38.73,38.73,90823,0.0,1.0
2025-05-07,38.835,38.87,38.75,38.76,25453,38.835,38.87,38.75,38.76,25453,0.0,1.0
2025-05-08,38.91,38.96,38.81,38.81,35798,38.91,38.96,38.81,38.81,35798,0.0,1.0
2025-05-09,38.91,38.94,38.91,38.94,32118,38.91,38.94,38.91,38.94,32118,0.0,1.0
